"index","fips","state","geo_name","population_2020","mass_ideology_2020","mass_ideology_2020_se","pres_pctD_20","pres_pctD_16","pres_pctD_08","percent_women","percent_white","percent_black","percent_hispanic","percent_asian_american","geo_type"
"315","1254075","Florida","Palm Beach Gardens city",59182,-0.0481545661440726,0.0701929372546635,0.48761154855643,0.4820689437265,0.513120782605591,0.535815293761895,0.784129920489514,0.0580764510218965,0.0936516124441915,0.0534161048755759,"City"
"316","1254200","Florida","Palm Coast city",89258,0.134363928411045,0.0674255176635125,0.421063884375267,0.426119151800741,0.532489277950767,0.524024530739064,0.712752958700383,0.11504311498493,0.118033817043511,0.033002455401301,"City"
"317","1254350","Florida","Palm Harbor CDP",61366,-0.0324749306725653,0.0746398634262702,0.425606789835947,0.412584269662921,0.472900695311107,0.525966939496068,0.845032900016049,0.0234954260953298,0.0758947199486439,0.04347616754935,"City"
"318","1255775","Florida","Pembroke Pines city",171178,-0.200089638073092,0.0470074929293403,0.622700360062601,0.674946522330978,0.643826864718096,0.527006209134955,0.285114539724352,0.209540665130063,0.443835552001505,0.0556881791241357,"City"
"319","1255925","Florida","Pensacola city",54312,-0.0679187346087089,0.0671658705119731,0.528855332812636,0.499674033509355,0.472496752696674,0.525663918544128,0.599901219558527,0.286273317883059,0.0522966452642377,0.0250370426655522,"City"
"320","1256825","Florida","Pine Hills CDP",66111,-0.172046442023057,0.0616459808714008,0.848052110735313,0.869423488870262,0.84131296485993,0.525007911893158,0.0831571618456864,0.714437622634344,0.138223938223938,0.0249889233495791,"City"
"321","1256975","Florida","Pinellas Park city",53093,-0.0791185868741808,0.0651237601070096,0.459316060570853,0.470680075308812,0.530802478779357,0.523204116767883,0.700304595417825,0.0628109805702178,0.123540874434796,0.0893732145222014,"City"
"322","1257425","Florida","Plantation city",91750,-0.185448257356544,0.0540878817788153,0.633523176712545,0.641709656982532,0.636774130899204,0.523665314770624,0.43849586405419,0.222549197958245,0.264850346178129,0.0543933054393305,"City"
"323","1257900","Florida","Poinciana CDP",69309,-0.099523152084571,0.0636716651902115,0.672288321589465,0.740444689452407,0.719332424183388,0.494603673790294,0.176570652562362,0.252719605460653,0.557344006861554,0.0161103566578515,"City"
"324","1258050","Florida","Pompano Beach city",112046,-0.169293904485239,0.0587391956045209,0.608609117279638,0.624260938115885,0.643008762858542,0.476931184241609,0.423415892860388,0.322200214424597,0.225427486325889,0.0140102851120278,"City"
"325","1258350","Florida","Port Charlotte CDP",60625,0.078602321346244,0.0663388608500347,0.410078074392281,0.407229402261712,0.526068010271574,0.514191281467101,0.758018194361994,0.0957851332488328,0.103293917563817,0.018499205801659,"City"
"326","1258575","Florida","Port Orange city",62596,0.0780046965508981,0.0652061354199374,0.390605718486623,0.386431607114749,0.504587781833066,0.514300290150815,0.810541083442273,0.0584606064470873,0.0724261071963779,0.049453177310844,"City"
"327","1258715","Florida","Port St. Lucie city",204851,0.050655288179627,0.0533384081441067,0.503955930198166,0.498233721596334,0.575853441085962,0.512270586496019,0.568892690447528,0.183377684850789,0.206292635536125,0.0261779551838476,"City"
"328","1260950","Florida","Riverview CDP",107396,-0.0889162573454514,0.0604373354403165,0.553387452206506,0.520705983641842,0.518233103499134,0.514076234030502,0.499821687050284,0.179498206381506,0.263336759739034,0.0350542281147077,"City"
"329","1262625","Florida","St. Cloud city",58964,0.0170400524697945,0.0684328397561262,0.494716401734104,0.523876404494382,0.498191384413022,0.525274639352594,0.468743891473474,0.0888228625043981,0.412780014855937,0.0145236326674225,"City"
"330","1263000","Florida","St. Petersburg city",258308,-0.121633336876712,0.046619960531037,0.632015182098,0.628309515231576,0.645347319857553,0.514486986201777,0.633214457905088,0.221720530500731,0.082578882519955,0.0401242834949376,"City"
"331","1263650","Florida","Sanford city",61051,-0.112168229720286,0.0696858099665042,0.622231596709555,0.617927448310016,0.65117041505475,0.51108877721943,0.389514237855946,0.293500837520938,0.269179229480737,0.0451591289782245,"City"
"332","1264175","Florida","Sarasota city",54842,-0.0975920107835106,0.0674792190297555,0.608796131693095,0.612292467489981,0.65024002718892,0.512693476694952,0.657372757778598,0.142307489590471,0.17127848345895,0.0209244716175618,"City"
"333","1268350","Florida","Spring Hill CDP",113568,0.0925324546929669,0.0549255084644639,0.38195989044319,0.379813503712658,0.520765360894184,0.516268140732472,0.723018473837733,0.0555025388022615,0.180759119881883,0.0229212431128237,"City"
"334","1269700","Florida","Sunrise city",97335,-0.212464564137627,0.0539245815112846,0.701566995797885,0.747022735474558,0.747420133933472,0.539751222623857,0.26978524346162,0.351711673399957,0.317552625983415,0.0410163725281735,"City"
"335","1270600","Florida","Tallahassee city",196169,-0.184262844257887,0.0475134691417375,0.711925623052959,0.700147287889545,0.685652265988988,0.529206028889737,0.510578788053053,0.35015344078545,0.0674930337360609,0.0507374045242813,"City"
"336","1270675","Florida","Tamarac city",71897,-0.119033607958063,0.068061761607283,0.716431214715972,0.729080976863753,0.726622507222888,0.541321310380423,0.349394298205665,0.3194735403953,0.298630719251905,0.034277560190667,"City"
"337","1270700","Florida","Tamiami CDP",54212,-0.0811787108351792,0.0712402079620927,0.335233792312106,0.466379681446406,0.324582338902148,0.534797687861272,0.0540329035126723,0.0158470431302801,0.932610048910627,0.00807469986660738,"City"
"338","1271000","Florida","Tampa city",384959,-0.141830873625094,0.0422418131360528,0.625731310942579,0.640230926986699,0.634817763144185,0.515013559636622,0.445650604770105,0.236203198630631,0.263569948133101,0.0512739871518576,"City"
"339","1271569","Florida","The Hammocks CDP",59480,-0.127619264963826,0.0747530266632712,0.50943600867679,0.65331602971449,0.567169978905296,0.532479354964562,0.139150790038364,0.0383640028610443,0.781341439625463,0.0323493074972365,"City"
"340","1271625","Florida","The Villages CDP",79077,0.231613376502506,0.076035617260481,0.332002241838307,0.300234545424724,0.339383446889311,0.536499017285693,0.968527944363252,0.00355289018797561,0.012472912362042,0.00939878042634682,"City"
"341","1272145","Florida","Town 'n' Country CDP",85951,-0.0870233233118622,0.0652557357978564,0.540763294661137,0.599234686191208,0.583218512630277,0.510785683207768,0.361308937690352,0.0988458631981497,0.480146099063409,0.0537910188005221,"City"
"342","1273163","Florida","University CDP",50893,-0.167194373715729,0.0600496026088041,0.781298151001541,0.801687324237059,0.772727272727273,0.502353621273433,0.301469981005863,0.276467916425799,0.358266578577917,0.0593360310512842,"City"
"343","1275812","Florida","Wellington village",61637,-0.151902782445719,0.0868971722288435,0.516856876674042,0.509595028341187,0.547088054064798,0.528573203304553,0.587567550779551,0.115550655320206,0.245123920740419,0.0508571960991366,"City"
"344","1275875","Florida","Wesley Chapel CDP",64866,0.0249956857132428,0.071961344366223,0.51555929352397,0.494261415242342,0.505364806866953,0.515702308960968,0.570282435404068,0.107081500824629,0.227408603628367,0.078837960417812,"City"
"345","1276075","Florida","Westchester CDP",56384,-0.0961776609539225,0.0644054009847717,0.320669134189709,0.437983193277311,0.295937777402037,0.537175095708241,0.0760628652024985,0.0281751628719189,0.906508160386863,0.0158170461414467,"City"
"346","1276582","Florida","Weston city",68107,-0.158127671556384,0.0735584468870561,0.587951180009255,0.660493407638983,0.576745848891714,0.519896904296598,0.357407879457331,0.0407426289404367,0.521837029484238,0.0743195400345541,"City"
"347","1276600","Florida","West Palm Beach city",117415,-0.127716473380606,0.0551148329913262,0.668409864745386,0.685645803183792,0.705323338838775,0.520784935363087,0.372516330044549,0.344466005265699,0.250967959404921,0.0231672542749642,"City"
"348","1301052","Georgia","Albany city",69647,-0.0910436324736729,0.0621045457801165,0.744203821656051,0.739235690817915,0.682866556836903,0.542298375023817,0.210716132719998,0.743487846702414,0.0219385394267672,0.0103432319878059,"City"
"349","1301696","Georgia","Alpharetta city",65818,-0.0278462588648344,0.0558793237352632,0.52791246650504,0.466124197002141,0.343586339160581,0.493352645220308,0.568089647812167,0.120673883213905,0.0854093611831072,0.210260710474158,"City"
"350","1303440","Georgia","Athens-Clarke County unified government (balance)",127315,-0.242175469758311,0.058112114142828,0.713906602764685,0.699503780718337,0.601433238486669,0.524074118618655,0.548489003279372,0.279604551030717,0.108596124086947,0.0472903086137637,"City"
"351","1304000","Georgia","Atlanta city",498715,-0.314369470096014,0.0409838866908547,0.836305719309132,0.837014015782307,0.765633477120114,0.514746317512275,0.383134206219313,0.50953968903437,0.0432651391162029,0.050417348608838,"City"
"352","1304204","Georgia","Augusta-Richmond County consolidated government (balance)",202081,-0.0787692690155953,0.0491197818020526,0.695059543737147,0.672923154616615,0.60011458034947,0.516139174708785,0.337855175946164,0.57228778189674,0.0490184643315364,0.0235913403755749,"City"
"353","1310944","Georgia","Brookhaven city",55161,-0.268096672076565,0.0803056621337955,0.633898044639084,0.585185185185185,0.482069267864972,0.493375945298129,0.580482729147699,0.113380033073822,0.224195915940467,0.0672996525390661,"City"
"354","1319000","Georgia","Columbus city",206922,-0.0278779617027865,0.052676429961549,0.622395636985096,0.596330824367396,0.533215625689693,0.511906160754883,0.403465839715131,0.462759082247278,0.0761371009354293,0.0322470228212058,"City"
"355","1324768","Georgia","Dunwoody city",51683,-0.202757985293835,0.0828436220217384,0.598673234289346,0.528241614636271,0.39624551394129,0.507180328532944,0.584249863280063,0.121002207773794,0.0877438172206356,0.191934536468777,"City"
"356","1342425","Georgia","Johns Creek city",82453,-0.0774742194027549,0.0592060696960139,0.560576413986787,0.483396923810659,0.34711908504526,0.511184656960202,0.515803759568566,0.121965737687353,0.0701198823795521,0.274836605197681,"City"
"357","1349008","Georgia","Macon-Bibb County",157346,0.0111209508415036,0.050825949314978,0.620501620201847,0.604750945257274,0.532971342383107,0.530580939947781,0.383237597911227,0.544419060052219,0.0325456919060052,0.0221148825065274,"City"
"358","1349756","Georgia","Marietta city",60972,-0.00115156260196351,0.0484900289275118,0.604155021427241,0.540508159471184,0.538660782808903,0.516351744186046,0.481170718816068,0.304935253699789,0.157455734672304,0.0273189746300211,"City"
"359","1367284","Georgia","Roswell city",92833,-0.190898653985139,0.0616901632512982,0.527156549520767,0.455822577194609,0.353698725175614,0.507418146415797,0.620986687548943,0.142997735401807,0.160204448771403,0.0562445766047959,"City"
"360","1368516","Georgia","Sandy Springs city",108080,-0.118150153225551,0.0634569817138318,0.616081729874577,0.56667143743142,0.420863628302891,0.525048565451285,0.576668036461446,0.186099073520622,0.141465555887627,0.0803384638374178,"City"
"361","1369000","Georgia","Savannah city",147780,-0.0833274728658852,0.0536893543239337,0.716238321431942,0.729782396882105,0.705377039752714,0.523943797583269,0.354298054373018,0.539259850209418,0.0581349765823264,0.0291328239444853,"City"
"362","1371492","Georgia","Smyrna city",55663,-0.0436425945595314,0.0689043819276125,0.682734639188413,0.631172901514847,0.50816781139781,0.518571834790645,0.441991895926637,0.313624084737329,0.152200184829743,0.0828534868841971,"City"
"363","1372122","Georgia","South Fulton city",107436,-0.230349633911788,0.054165725896343,0.948864422525746,0.959609340502351,0.927811928891842,0.517744565499621,0.0472357529366555,0.918469511751815,0.0220599690495726,0.00320928928263556,"City"
"364","1373784","Georgia","Stonecrest city",59194,-0.297811921648352,0.0657794743418899,0.956565507031828,0.966617291087106,0.967182930791725,0.555403859636176,0.0306815246669865,0.939965314933028,0.0167152503597653,0.00455702741596251,"City"
"365","1378800","Georgia","Valdosta city",55378,0.124970970230402,0.0658227853244539,0.603277606687198,0.577918230298242,0.62299794661191,0.52933416525537,0.38675461271058,0.528549781620465,0.0527497994473661,0.0186291113289955,"City"
"366","1380508","Georgia","Warner Robins city",80308,0.192107123516192,0.0621827390999559,0.493357179356157,0.41311237888255,0.430368191500152,0.533429678775537,0.446534848584379,0.402286014583196,0.0708533140642449,0.0538264468238849,"City"
"367","1506290","Hawaii","East Honolulu CDP",50922,-0.355455000899244,0.0911808621547969,0.683331643173444,0.661884160339043,0.683814581258989,0.504059739167017,0.253554901135886,0.00668910391249474,0.0425115692048801,0.571287336979386,"City"
"368","1571550","Hawaii","Urban Honolulu CDP",350964,-0.268033458277629,0.0469933480996133,0.688221604645383,0.709112867122674,0.736542448008712,0.50187830422511,0.153763055718727,0.020476524779002,0.0734358210238262,0.577560640142126,"City"
"369","1608830","Idaho","Boise City city",235684,-0.00683815933757337,0.0488206803406399,0.608589645686316,0.559122179067347,0.54681655876837,0.501859673175154,0.831784711319461,0.0188665059814696,0.0899144240762444,0.0409039647966743,"City"
"370","1612250","Idaho","Caldwell city",59996,0.256127587065453,0.0689198289608971,0.377903375658099,0.364720269030877,0.391992036279173,0.509719970120429,0.567566090331044,0.00256891431486509,0.388252227303369,0.0173993841893345,"City"
"371","1616750","Idaho","Coeur d'Alene city",54628,0.157545574593538,0.0796406293607017,0.384138785625774,0.369846667859913,0.445304542676716,0.505243371586862,0.885021764938662,0.00257222002374357,0.0574990106846062,0.0158290462999604,"City"
"372","1639700","Idaho","Idaho Falls city",64818,0.26740660356464,0.0723555605790979,0.342660813132277,0.316376122556788,0.320302881063777,0.497225792804959,0.803722807074635,0.00719178639418149,0.147659415219903,0.0226329748287476,"City"
"373","1652120","Idaho","Meridian city",117635,0.268267390449171,0.0673950304518595,0.363687421322746,0.305841426293666,0.34937392585318,0.504567979981355,0.860193317305333,0.0103233403660272,0.0697119866542368,0.0468279279721309,"City"
"374","1656260","Idaho","Nampa city",100200,0.200085237910336,0.060137566588719,0.33587599178997,0.29300716786131,0.348817106460419,0.499031420299728,0.701453933923706,0.00692907016348774,0.244582339918256,0.0151886069482289,"City"
"375","1664090","Idaho","Pocatello city",56320,0.25431275851578,0.0737642290081384,0.451769718155997,0.432314102111433,0.431979127841968,0.51083295812697,0.834254840162089,0.00860873480414228,0.08979738856371,0.0281855020261144,"City"
"376","1682810","Idaho","Twin Falls city",51807,0.258502793630478,0.0837139306483176,0.324875311720698,0.295911295911296,0.338228095937347,0.51310494167637,0.774529631672489,0.0129721558292987,0.162182590754019,0.0333394619108905,"City"
"377","1702154","Illinois","Arlington Heights village",77676,-0.173765150982386,0.0704237703164965,0.614022108103403,0.598816476303685,0.557769833422073,0.510625049680719,0.803648551972656,0.0175273575156991,0.0632468668026814,0.109045865239395,"City"
"378","1703012","Illinois","Aurora city",180542,-0.129660763934503,0.0559339144862499,0.699803243311859,0.698599387811891,0.672494643651211,0.501528057741075,0.35613999109675,0.100916834644645,0.433788332741451,0.0940843407843863,"City"
"379","1705573","Illinois","Berwyn city",57250,-0.201402774410961,0.0815098173230129,0.786456026379251,0.80666887490339,0.756372753865441,0.497680798455069,0.252098110347068,0.0707852798382876,0.646560903856913,0.0307722850903315,"City"
"380","1706613","Illinois","Bloomington city",78680,-0.148426041490814,0.0627049640752548,0.580356639015857,0.54750699358236,0.534566118297124,0.508491956674998,0.729718643850542,0.104005639941037,0.0613343587771582,0.0870089085432289,"City"
"381","1707133","Illinois","Bolingbrook village",73922,-0.166917267902877,0.0739604651313566,0.717758690191944,0.71663110693234,0.706478424228624,0.505649527750534,0.413671722803671,0.183619728338999,0.254208595880749,0.127137886095847,"City"
"382","1712385","Illinois","Champaign city",88302,-0.308828465076033,0.0695561333889573,0.746007254615343,0.719691744879906,0.664862005662902,0.485782098680907,0.591788762608974,0.185745584006573,0.0631932082705737,0.141688347254553,"City"
"383","1714000","Illinois","Chicago city",2746388,-0.361844196593854,0.0367379175623588,0.838905094905095,0.870783569275384,0.861763339177313,0.51364662705838,0.332813317714411,0.296161627792823,0.287934013745537,0.0741677351160753,"City"
"384","1714351","Illinois","Cicero town",85268,-0.285132616913782,0.0967741221537745,0.816991410014666,0.876162345476425,0.799423177766125,0.502380663184744,0.0628567958216932,0.0352605368638406,0.896951293574639,0.00757925422081866,"City"
"385","1718823","Illinois","Decatur city",70522,-0.00603411138269479,0.0669652936319728,0.53145318258997,0.512483520105471,0.595441805576044,0.531640846335632,0.691441285811026,0.209759670531655,0.0289114001022679,0.0118575436365898,"City"
"386","1719642","Illinois","Des Plaines city",60675,-0.106346689895697,0.0673116734644117,0.594163424124514,0.623652602402217,0.619515162047094,0.512416273243229,0.631482964907197,0.0221737426073322,0.191877013276976,0.138360063402246,"City"
"387","1720591","Illinois","Downers Grove village",50247,-0.251809442274847,0.0834357795630056,0.615246696327777,0.586023685918235,0.551233715330919,0.51845562967455,0.842086112795634,0.0414392561148171,0.0466343238326258,0.0646654538103901,"City"
"388","1723074","Illinois","Elgin city",114797,-0.172732635082595,0.0644254573547898,0.644906894550826,0.650163803925171,0.648286376774767,0.503670563589074,0.409105838282158,0.0588888001207247,0.457022893309543,0.0612944173701544,"City"
"389","1724582","Illinois","Evanston city",78110,-0.521201886216527,0.0767870006565805,0.92245145324613,0.923790913531998,0.881888421770253,0.532492257363884,0.592140721573465,0.164706986472173,0.11685682491587,0.109576735892314,"City"
"390","1735411","Illinois","Hoffman Estates village",52530,-0.220737069073874,0.0787676797651196,0.616683552853766,0.620396890343699,0.60927955008242,0.512224385830334,0.500068842076277,0.0471469876674338,0.186404673393521,0.251666961704136,"City"
"391","1738570","Illinois","Joliet city",150362,-0.057535443410158,0.0545815494753095,0.60827700323898,0.61396669265679,0.672100929832466,0.506311474300867,0.478393516702069,0.171133630078606,0.309925182308931,0.0253067795922233,"City"
"392","1751089","Illinois","Mount Prospect village",56852,-0.255544471698308,0.0949533004656825,0.594243608532812,0.605508203182736,0.593803075510672,0.506556296242034,0.670408761262911,0.0320489341440188,0.152571240202183,0.128745146875687,"City"
"393","1751622","Illinois","Naperville city",149540,-0.0813732403534601,0.0597882448694931,0.632002885308969,0.5989519823353,0.544231079554623,0.50710842638355,0.672503915227693,0.0502233883160114,0.058386044840374,0.205008779601494,"City"
"394","1753234","Illinois","Normal town",52736,-0.0828222794690552,0.0854197792749879,0.631209503239741,0.601441116865571,0.582159090909091,0.529868284418211,0.776630048641854,0.107066732251189,0.052285438414312,0.0534331675502359,"City"
"395","1754820","Illinois","Oak Lawn village",58362,-0.176382752506846,0.0939998973340766,0.573458358684371,0.572789835892006,0.561227404415065,0.510637156750572,0.661827803203661,0.0673984553775744,0.22026959382151,0.0438536899313501,"City"
"396","1754885","Illinois","Oak Park village",54583,-0.56127901387795,0.084464522493522,0.908406680558579,0.900391098189873,0.851963536792485,0.525970172113415,0.632301418643386,0.182413416805468,0.0892539199356728,0.0658396033159114,"City"
"397","1756640","Illinois","Orland Park village",58703,-0.0262955321398965,0.0763350650395854,0.4757333166552,0.447377442577991,0.471034088745001,0.515940696862925,0.827043864576418,0.04411989991319,0.0694139474714463,0.0526987693407547,"City"
"398","1757225","Illinois","Palatine village",67908,-0.145820394956531,0.0767014892439316,0.625446726028227,0.59858310626703,0.571202360816209,0.503939655298434,0.631572792258102,0.0279211191837093,0.204584326165451,0.123861593111816,"City"
"399","1759000","Illinois","Peoria city",113150,-0.123022755664398,0.0568278742672116,0.634406383271427,0.616044273819614,0.600151822900638,0.519589190712751,0.565893316421802,0.27113941443822,0.0629073741324032,0.0655233766691329,"City"
"400","1765000","Illinois","Rockford city",148655,-0.0144695096819864,0.0501239525563609,0.613442571417344,0.604265756638584,0.63453642782292,0.517801047120419,0.534697762970014,0.216379955123411,0.184198000951928,0.0392330182906099,"City"
"401","1768003","Illinois","Schaumburg village",78723,-0.145646498726646,0.0645617623889119,0.612951807228916,0.620520307937351,0.62514378510048,0.516119901878858,0.569506968218454,0.0421866997331321,0.106342830956681,0.263970132355716,"City"
"402","1770122","Illinois","Skokie village",67824,-0.382306590779504,0.0709208196360131,0.711041240575109,0.75998110945617,0.722068914081146,0.521787499412419,0.488788956613027,0.0802243775559769,0.114695789787061,0.294526879867128,"City"
"403","1772000","Illinois","Springfield city",114394,-0.0220989493576025,0.0581749926260994,0.566800584368152,0.538998440062397,0.576001588820481,0.525964724561646,0.711428275576419,0.199054259284827,0.0276387546596714,0.0347749551290902,"City"
"404","1775484","Illinois","Tinley Park village",55971,-0.0443675259979432,0.0763603423064006,0.512089965149283,0.4937897229261,0.527244787773071,0.515901247677197,0.803557207326785,0.0421024688080701,0.093956287054243,0.0561012299796478,"City"
"405","1779293","Illinois","Waukegan city",89321,-0.100620711371364,0.0701689995514213,0.779887824051583,0.806113537117904,0.771482417097718,0.496122432615096,0.192205917729132,0.17391204737849,0.556147404836363,0.0560042154942323,"City"
"406","1781048","Illinois","Wheaton city",53970,-0.206236730612826,0.0798117011498274,0.592195464932326,0.563014623172103,0.498972748769237,0.506776797446968,0.795982729491271,0.0447719166510231,0.0649145860709593,0.0771353482260184,"City"
"407","1801468","Indiana","Anderson city",54788,0.0590476213596765,0.0637616414132233,0.484223878230537,0.470208748557642,0.618193891102258,0.522095646909911,0.748316915231229,0.147744574688606,0.0545741382789426,0.0113000568671693,"City"
"408","1805860","Indiana","Bloomington city",79168,-0.234097718591729,0.0621666845149801,0.80499599902585,0.78289886066148,0.755401351474198,0.49965523800466,0.783275476722621,0.0394336392600694,0.0436777783061486,0.113414808122117,"City"
"409","1810342","Indiana","Carmel city",99757,-0.197982688074688,0.0625485221799478,0.522849415762283,0.448478900883219,0.396915154723519,0.514928589017483,0.802963145366494,0.0273434293687926,0.0367315111220553,0.112205532299105,"City"
"410","1814734","Indiana","Columbus city",50474,0.196418788834268,0.0808783305635824,0.440440542049434,0.382235230870318,0.466975253694143,0.506168224299065,0.759065420560748,0.0218276220145379,0.0635721703011423,0.126230529595016,"City"
